2025-11-29 03:31:49 | INFO     | src.scrapers.falabella:safe_request:48 - Loading: https://www.falabella.com.pe/falabella-pe/search?Ntt=laptop
2025-11-29 03:31:54 | INFO     | src.scrapers.falabella:safe_request:59 - HTML loaded: 2212994 bytes
2025-11-29 03:31:55 | INFO     | src.scrapers.falabella:search_products:87 - Saved HTML to debug_scraper.html
2025-11-29 03:31:55 | INFO     | src.scrapers.falabella:_extract_products:117 - Found 56 product containers
2025-11-29 03:31:55 | INFO     | src.scrapers.falabella:search_products:99 - Found 8 products on page 1
2025-11-29 03:31:56 | INFO     | src.scrapers.falabella:safe_request:48 - Loading: https://www.falabella.com.pe/falabella-pe/product/883630328/Laptop-Ideapad-Slim-3-Amd-Ryzen-5-8gb-Ram-512gb-Ssd-15.6-Fhd-Serie-5000-/883630328?sponsoredClickData=%257B%2522isXLP%2522%253Atrue%252C%2522pageType%2522%253A%2522category%2522%252C%2522adType%2522%253A%2522products%2522%252C%2522platform%2522%253A%2522desktop%2522%252C%2522regionCode%2522%253A%2522pe%2522%252C%2522context%2522%253A%257B%2522userIdentifier%2522%253A%2522MTc2NDQwNTExMTE3MA%253D%253D%2522%252C%2522adIdentifier%2522%253A%2522v2_t9xnKZ6OtY02vGBHHrEJ6YOmLbistOgVGVHUpHS9IlK8yIWrq69anyFAsEL84CA6cO_pVtfjpOVBOaR6DuEyztHJQyU3g_jxlBcCr5GlsfGuaJb91Uxri18-Zju-irRUmKDt5Bl86jv7nEamjMr1i-cccL5kLZM0Kefp8HQ9s4c%253D_ark19acebb540d309b7ab%2522%252C%2522slot%2522%253A1%252C%2522signal%2522%253A%2522Laptops%2522%252C%2522categoryId%2522%253A%2522cat40712%2522%252C%2522providerName%2522%253A%2522mabaya%2522%257D%257D
2025-11-29 03:31:56 | ERROR    | src.scrapers.falabella:safe_request:62 - Error loading page: Page.goto: Object of type HttpUrl is not JSON serializable
2025-11-29 03:31:56 | ERROR    | src.scrapers.base:run_scraping:117 - Error processing product: 1 validation error for PriceHistory
price
  Input should be greater than 0 [type=greater_than, input_value=Decimal('0.00'), input_type=Decimal]
    For further information visit https://errors.pydantic.dev/2.12/v/greater_than
2025-11-29 03:31:58 | INFO     | src.scrapers.falabella:safe_request:48 - Loading: https://www.falabella.com.pe/falabella-pe/product/21207457/Laptop-Gamer-Legion-Pro-7i-Gen-2-Ia-Intel-Core-Ultra-9-Rtx-5080-32gb-Ram-1tb-Ssd-16-Wqxga-240hz/21207457?sponsoredClickData=%257B%2522isXLP%2522%253Atrue%252C%2522pageType%2522%253A%2522category%2522%252C%2522adType%2522%253A%2522products%2522%252C%2522platform%2522%253A%2522desktop%2522%252C%2522regionCode%2522%253A%2522pe%2522%252C%2522context%2522%253A%257B%2522userIdentifier%2522%253A%2522MTc2NDQwNTExMTE3MA%253D%253D%2522%252C%2522adIdentifier%2522%253A%2522v2_6ehR9bVzm-vxqt-qytwG-GkNz6rlxb-uhY6MG62vwp68yIWrq69anyFAsEL84CA6nMWLQEdcoXumXRyJsa9ab9HJQyU3g_jxlBcCr5GlsfG1rTHOYDPdgUmlHAO2g05rsL35ibCv7h9tUSknRFHAP-cccL5kLZM0Kefp8HQ9s4c%253D_ark19acebb540d309b7ab%2522%252C%2522slot%2522%253A2%252C%2522signal%2522%253A%2522Laptops%2522%252C%2522categoryId%2522%253A%2522cat40712%2522%252C%2522providerName%2522%253A%2522mabaya%2522%257D%257D
2025-11-29 03:31:58 | ERROR    | src.scrapers.falabella:safe_request:62 - Error loading page: Page.goto: Object of type HttpUrl is not JSON serializable
